,FSV,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval
49,0.21483634145930466,4,SRRM2,54.55504895233003,3.600183661725182,-200.61669886592892,-3.688113488049528,0.7171386625292435,SE,1056,7.104840187235525e-05,0.0025311722599629174,0.001394033432006836,429.0823715889227,-241.15883045037617,40.54213158444725,1.924218562265878e-10,1.695717607996805e-09
50,0.2827663773264861,4,THBS1,54.55504895233003,2.4986480484810882,-1118.3405210219944,-5.164217975535013,1.6175164980342942,SE,1056,4.981310659809376e-05,0.0013057622622074784,0.0012409687042236328,2264.5300159010535,-1194.8161489737088,76.47562795171439,0.0,0.0
51,0.2800124346122737,4,log_total_count,54.55504895233003,2.532910783792034,-624.8562226977217,7.133396558088388,2.8369690265803063,SE,1056,6.515173679064455e-05,0.0017245955902631595,0.0012600421905517578,1277.5614192525081,-678.0346585647559,53.17843586703418,3.0453417565468044e-13,4.2939318767309945e-12
52,0.2144140967583733,4,BSN,105.85603425285558,3.470268895400381,-641.7946068140424,-4.746666445924072,0.46750575111511317,SE,1056,0.00017198590180712923,0.006142001268724139,0.001203298568725586,1311.4381874851495,-702.4867376964639,60.692130882421566,6.661338147750939e-15,1.8784973576657649e-13
53,0.09256974725644933,4,C14orf132,105.85603425285558,9.284680354966104,-573.6884552608069,-3.100972110805068,0.17335764493527508,SE,1056,0.00010066359110975975,0.01230049016265502,0.0012040138244628906,1175.2258843786785,-604.0680822535498,30.379626992742942,3.552395688721788e-08,2.7827099561654006e-07
54,0.16516172276726374,4,C17orf51,105.85603425285558,4.787576534015202,-549.6992318343185,-4.470580395005519,0.3883134405141907,SE,1056,0.00015491521159369094,0.00779943530758229,0.0011379718780517578,1127.2474375257018,-590.7605343691496,41.06130253483104,1.475285449359376e-10,1.3867683223978133e-09
55,0.10876393673311767,4,CEP250,105.85603425285558,7.761231072837423,-551.7864740172888,-4.733957991147108,0.394107010200526,SE,1056,0.00016537450796683218,0.01556819897134672,0.0012149810791015625,1131.4219218916423,-578.8857431300997,27.09926911281093,1.9327100042598744e-07,1.0900484424025693e-06
56,0.11864400304896566,4,CHST3,105.85603425285558,7.036040866415119,-386.44548325196615,-4.721037679967429,0.39378437504608854,SE,1056,0.00016143503492189448,0.013256221667875054,0.0012171268463134766,800.7399403609971,-415.1720319343101,28.726548682343946,8.335317858154667e-08,4.896999241665867e-07
57,0.09500064653134088,4,CREBBP,105.85603425285558,9.022865607427246,-97.9873510202192,-4.261136334840715,0.30279992375916936,SE,1056,9.571913977501723e-05,0.011209068917804868,0.0011320114135742188,223.82367589750322,-126.93344447119853,28.946093450979333,7.442074878571958e-08,4.6255436822824164e-07
58,0.11889684272669397,4,DYNC1H1,105.85603425285558,7.019064220318153,-188.88043724054273,-4.058865595645338,0.29036165750669773,SE,1056,0.00018930743252537955,0.015493626807237424,0.0012671947479248047,405.6098483381503,-212.56394455624036,23.683507315697625,1.135514949957006e-06,5.520951998066822e-06
59,0.09797762369605295,4,GTF3C4,105.85603425285558,8.719933838350173,-395.45760056808854,-4.59748477944168,0.35935177864537815,SE,1056,0.00011249354944179817,0.012526511013879998,0.0011370182037353516,818.7641749932419,-424.37703336740833,28.919432799319793,7.545213098758552e-08,4.6255436822824164e-07
60,0.13092402179940973,4,LRP1,105.85603425285558,6.287256649699745,-606.973647481129,-3.2512009027461186,0.20944109627756632,SE,1056,0.00010713080618110566,0.007563953717401121,0.0012569427490234375,1241.7962688193227,-658.4383245791714,51.46467709804244,7.289724379688778e-13,9.344101250328343e-12
61,0.12720699127096827,4,LUZP1,105.85603425285558,6.498648670437396,-376.39269598391365,-4.4089447090183125,0.3503155961014844,SE,1056,0.00021765518678614227,0.016054423341123655,0.0012650489807128906,780.6343658248921,-399.14118703126314,22.74849104734949,1.846490722989813e-06,8.398554578760117e-06
62,0.10971186885065141,4,NHSL2,105.85603425285558,7.6859888725002214,-558.0508068994604,-4.218236770022558,0.31796848157380747,SE,1056,0.00014445728711773076,0.013413074115678717,0.001741170883178711,1143.9505876559856,-580.6047402124101,22.553933312949653,2.0432575852380452e-06,9.003103734955137e-06
63,0.10236120171708947,4,NOTCH2,105.85603425285558,8.30594441721542,-456.52402069266486,-4.396696332809022,0.33478014114345406,SE,1056,0.00010769812288564246,0.011172163227973517,0.0019378662109375,940.8970152423946,-481.55584289215494,25.03182219949008,5.639188630501835e-07,2.944909618150958e-06
64,0.08284887419935102,4,RP4-671O14.6,105.85603425285558,10.485208547382115,-621.4835277439208,-4.261401708565077,0.30459445907371985,SE,1056,0.00022690741450266092,0.03334652730771154,0.0031731128692626953,1270.8160293449064,-635.0338310754203,13.550303331499435,0.00023225388490455412,0.0007797094707510031
